DeviceTag: 5,FirmwareVersion: 2.4.0,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2023-08-10 15:40:58.082,© Movella Technologies B.V. 2005-2023
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
10919830,0.3760,-0.1662,0.1357,0.9014,-0.7791,0.3093,0.3314,0
10919996,0.3774,-0.1637,0.1301,0.9021,-0.1009,0.3208,0.3356,0
10920163,0.3793,-0.1611,0.1268,0.9023,0.4837,0.7262,0.3731,0
10920330,0.3812,-0.1569,0.1258,0.9024,0.7216,0.6570,0.6352,0
10920496,0.3848,-0.1494,0.1261,0.9021,1.3278,0.7199,0.5808,0
10920663,0.3903,-0.1395,0.1281,0.9010,1.2445,1.1156,0.1932,0
10920830,0.3958,-0.1293,0.1324,0.8995,0.5910,1.0108,-0.0575,0
10920996,0.3994,-0.1201,0.1373,0.8985,0.1483,0.8983,0.3459,0
10921163,0.4017,-0.1119,0.1412,0.8979,0.8177,1.0322,0.5162,0
10921330,0.4027,-0.1037,0.1440,0.8980,1.4297,0.9313,0.8178,0
10921496,0.4036,-0.0941,0.1445,0.8985,1.5637,0.4964,1.2723,0
10921663,0.4044,-0.0815,0.1411,0.8999,2.2335,0.4008,1.1196,0
10921830,0.4047,-0.0642,0.1361,0.9020,2.1586,-0.1989,0.8159,0
10921996,0.4043,-0.0445,0.1280,0.9045,1.9760,-0.4635,0.0085,0
10922163,0.4049,-0.0253,0.1186,0.9063,1.4720,-0.3069,-1.3378,0
10922330,0.4047,-0.0082,0.1106,0.9077,0.6606,-0.4445,-1.0720,0
10922496,0.4035,0.0071,0.1029,0.9091,0.6393,-0.9877,-0.2389,0
10922663,0.4028,0.0218,0.0939,0.9102,0.8248,-1.5575,0.3914,0
10922830,0.4043,0.0353,0.0826,0.9102,0.5615,-1.4551,0.2571,0
10922996,0.4075,0.0484,0.0708,0.9092,0.4984,-1.4284,-0.1156,0
10923163,0.4117,0.0629,0.0599,0.9071,0.2275,-1.7353,0.0769,0
10923330,0.4169,0.0781,0.0485,0.9043,-0.1751,-1.5150,-0.0548,0
10923496,0.4225,0.0929,0.0383,0.9008,-0.8928,-1.5908,-0.1137,0
10923663,0.4268,0.1046,0.0271,0.8979,-2.2481,-1.6635,0.4947,0
10923830,0.4307,0.1115,0.0138,0.8955,-1.4286,-1.0749,0.0402,0
10923996,0.4345,0.1169,0.0014,0.8930,-0.3094,-0.5538,-0.4013,0
10924163,0.4384,0.1225,-0.0085,0.8904,0.0419,-0.3622,-0.7094,0
10924330,0.4420,0.1304,-0.0163,0.8873,0.2184,-0.6616,-0.5397,0
10924496,0.4454,0.1409,-0.0255,0.8838,-0.8207,-1.1542,0.1383,0
10924663,0.4488,0.1502,-0.0393,0.8801,-1.7003,-0.8924,0.2768,0
10924830,0.4518,0.1563,-0.0555,0.8766,-1.3091,-0.0887,-0.2426,0
10924996,0.4542,0.1593,-0.0705,0.8737,-0.7367,0.4798,-0.3759,0
10925163,0.4562,0.1619,-0.0827,0.8711,0.0149,0.6893,-0.0199,0
10925330,0.4578,0.1664,-0.0932,0.8684,0.3251,0.7496,0.2906,0
10925496,0.4592,0.1745,-0.1027,0.8649,0.1993,0.6307,0.2201,0
10925663,0.4607,0.1843,-0.1120,0.8610,-0.3839,0.3258,-0.0448,0
10925830,0.4630,0.1915,-0.1219,0.8568,-1.1547,0.4388,-0.2799,0
10925996,0.4650,0.1951,-0.1309,0.8536,-0.8103,0.4827,-0.3159,0
10926163,0.4662,0.1957,-0.1401,0.8513,-0.6706,0.3776,0.1632,0
10926330,0.4671,0.1954,-0.1497,0.8492,-0.3478,0.4734,0.4686,0
10926496,0.4679,0.1950,-0.1592,0.8472,-0.3088,0.6994,0.5538,0
10926663,0.4691,0.1937,-0.1674,0.8452,-0.0931,0.9731,0.4189,0
10926830,0.4705,0.1918,-0.1727,0.8438,-0.1544,0.8426,0.1988,0
10926996,0.4719,0.1886,-0.1763,0.8430,-0.4526,0.6532,0.0475,0
10927163,0.4730,0.1836,-0.1790,0.8429,-0.4795,0.4105,0.0154,0
10927330,0.4742,0.1781,-0.1810,0.8430,0.1074,0.8755,0.8187,0
10927496,0.4750,0.1747,-0.1794,0.8436,0.2320,0.9849,1.0784,0
10927663,0.4762,0.1726,-0.1771,0.8439,-0.7365,0.4696,0.8178,0
10927830,0.4768,0.1697,-0.1757,0.8444,-0.5207,0.3213,0.2505,0
10927997,0.4768,0.1658,-0.1748,0.8454,-0.7966,0.3200,0.2389,0
10928163,0.4765,0.1599,-0.1745,0.8467,-0.3785,0.5650,-0.0340,0
10928330,0.4763,0.1528,-0.1733,0.8484,-0.0102,0.5427,-0.3717,0
10928497,0.4766,0.1455,-0.1721,0.8497,0.2449,0.2588,-0.2308,0
10928663,0.4771,0.1390,-0.1707,0.8508,0.7527,0.4619,0.1832,0
10928830,0.4771,0.1333,-0.1677,0.8523,0.7732,0.9231,0.8579,0
10928997,0.4769,0.1270,-0.1641,0.8541,-0.4776,0.0855,0.5643,0
10929163,0.4770,0.1186,-0.1627,0.8555,-0.4044,0.0501,0.1195,0
10929330,0.4777,0.1099,-0.1614,0.8565,0.1571,0.2510,0.1677,0
10929497,0.4783,0.1024,-0.1593,0.8575,0.3573,0.0329,0.1185,0
10929663,0.4791,0.0968,-0.1571,0.8581,0.4053,0.2026,0.2714,0
10929830,0.4801,0.0943,-0.1546,0.8583,0.5603,0.0032,0.2481,0
10929997,0.4815,0.0940,-0.1520,0.8580,0.1293,-0.0591,0.3160,0
10930163,0.4827,0.0946,-0.1492,0.8578,0.1021,0.3274,0.5447,0
10930330,0.4831,0.0948,-0.1456,0.8581,-0.4639,0.2021,0.7941,0
10930497,0.4831,0.0931,-0.1431,0.8587,-0.9311,-0.1652,0.9744,0
10930663,0.4833,0.0896,-0.1429,0.8591,-0.3244,-0.0655,0.8386,0
10930830,0.4835,0.0860,-0.1433,0.8593,0.2802,0.1140,0.7680,0
10930997,0.4834,0.0848,-0.1435,0.8594,0.8132,0.3019,0.8490,0
10931163,0.4837,0.0872,-0.1431,0.8590,0.7684,0.4552,0.7676,0
10931330,0.4836,0.0910,-0.1415,0.8590,0.1526,0.5452,0.3791,0
10931497,0.4832,0.0922,-0.1403,0.8593,-0.8682,0.2910,0.1084,0
10931663,0.4827,0.0894,-0.1402,0.8598,-0.5716,0.0091,-0.2116,0
10931830,0.4823,0.0848,-0.1409,0.8604,-0.2981,-0.1046,-0.3893,0
10931997,0.4819,0.0809,-0.1415,0.8609,-0.1106,-0.4375,-0.3234,0
10932163,0.4817,0.0790,-0.1423,0.8611,-0.0169,-0.4575,-0.3198,0
10932330,0.4827,0.0804,-0.1413,0.8606,0.1491,-0.4285,-0.5513,0
10932497,0.4851,0.0829,-0.1382,0.8595,-0.9908,-0.8885,-0.4603,0
10932663,0.4886,0.0838,-0.1345,0.8580,-1.8804,-1.4295,-0.5710,0
10932830,0.4928,0.0826,-0.1324,0.8560,-2.4319,-1.8149,-0.6918,0
10932997,0.4978,0.0796,-0.1330,0.8533,-2.2191,-1.8317,-0.4553,0
10933163,0.5042,0.0748,-0.1364,0.8495,-1.7334,-1.3062,-0.1924,0
10933330,0.5109,0.0695,-0.1402,0.8453,-0.9032,-0.8962,-0.6681,0
10933497,0.5175,0.0655,-0.1420,0.8413,-0.5590,-0.7688,-0.8730,0
10933663,0.5266,0.0616,-0.1417,0.8359,-0.5554,-1.1443,-0.8970,0
10933830,0.5363,0.0587,-0.1396,0.8303,-0.1160,-0.8709,-0.7787,0
10933997,0.5466,0.0576,-0.1372,0.8241,-0.1718,-0.8029,-0.5777,0
10934163,0.5571,0.0575,-0.1354,0.8173,-0.3086,-0.8135,-0.7452,0
10934330,0.5668,0.0565,-0.1351,0.8108,-0.4054,-0.6749,-0.8307,0
10934497,0.5764,0.0529,-0.1364,0.8040,-0.2472,-0.1359,-0.9701,0
10934663,0.5863,0.0478,-0.1373,0.7969,0.7673,0.1878,-0.9777,0
10934830,0.5958,0.0437,-0.1358,0.7903,1.1519,0.0678,-0.8613,0
10934997,0.6044,0.0418,-0.1331,0.7844,0.9307,-0.3526,-0.4893,0
10935163,0.6126,0.0423,-0.1311,0.7783,1.0890,-0.4762,-0.2678,0
10935330,0.6206,0.0448,-0.1297,0.7720,1.0022,-0.5459,-0.1109,0
10935497,0.6289,0.0465,-0.1299,0.7651,1.1325,-0.4712,-0.1818,0
10935663,0.6378,0.0474,-0.1282,0.7580,0.9006,0.0917,-0.4294,0
10935830,0.6457,0.0472,-0.1248,0.7518,0.8609,-0.2665,-0.1163,0
10935997,0.6518,0.0478,-0.1206,0.7472,0.3337,-0.2377,0.4332,0
10936163,0.6566,0.0479,-0.1190,0.7433,0.0378,-0.0071,1.2673,0
10936330,0.6603,0.0482,-0.1194,0.7399,1.2215,0.7186,1.6250,0
10936497,0.6631,0.0498,-0.1186,0.7374,2.0153,1.2754,1.5896,0
10936663,0.6651,0.0514,-0.1154,0.7360,0.8791,1.3635,1.3134,0
10936830,0.6662,0.0511,-0.1127,0.7355,0.4057,1.0062,1.3484,0
10936997,0.6664,0.0497,-0.1111,0.7356,-0.2022,0.7277,1.5246,0
10937163,0.6658,0.0469,-0.1124,0.7361,-0.4560,0.7314,1.6551,0
10937330,0.6647,0.0438,-0.1154,0.7369,0.3279,0.9064,1.2595,0
10937497,0.6635,0.0419,-0.1176,0.7377,0.8656,1.0786,0.7090,0
10937663,0.6627,0.0421,-0.1176,0.7384,0.9049,0.9745,0.4214,0
10937830,0.6624,0.0436,-0.1154,0.7390,0.3120,0.9919,0.2654,0
10937997,0.6625,0.0445,-0.1127,0.7392,-0.4336,0.8344,0.3156,0
10938163,0.6626,0.0448,-0.1107,0.7394,-0.5689,0.3950,0.2118,0
10938330,0.6626,0.0440,-0.1109,0.7394,-1.0655,-0.0193,0.1150,0
10938497,0.6627,0.0419,-0.1142,0.7390,-0.4658,-0.1250,-0.1458,0
10938663,0.6629,0.0403,-0.1184,0.7382,0.5454,0.0405,-0.2706,0
10938830,0.6634,0.0400,-0.1216,0.7372,0.8831,0.2802,-0.2983,0
10938997,0.6639,0.0408,-0.1233,0.7364,1.0044,0.2888,-0.4623,0
10939163,0.6645,0.0424,-0.1233,0.7358,0.6669,0.1863,-0.3463,0
10939330,0.6651,0.0440,-0.1227,0.7353,0.3865,0.0470,-0.1612,0
10939497,0.6657,0.0459,-0.1225,0.7347,-0.3597,-0.2119,0.0759,0
10939663,0.6661,0.0458,-0.1249,0.7339,-0.4689,-0.2444,0.1493,0
10939830,0.6668,0.0454,-0.1278,0.7328,0.4767,-0.1053,0.0055,0
10939997,0.6673,0.0467,-0.1290,0.7320,1.1258,-0.1257,-0.1328,0
10940163,0.6682,0.0497,-0.1277,0.7313,0.6634,-0.1269,-0.2769,0
10940330,0.6694,0.0523,-0.1254,0.7304,-0.1065,-0.4739,-0.2393,0
10940497,0.6707,0.0546,-0.1235,0.7293,-0.3924,-0.8860,0.0103,0
10940663,0.6718,0.0561,-0.1236,0.7281,-1.1214,-1.0073,0.4139,0
10940830,0.6729,0.0559,-0.1266,0.7267,-0.4674,-0.8259,0.5564,0
10940997,0.6740,0.0560,-0.1298,0.7250,0.1225,-0.5443,0.4433,0
10941163,0.6754,0.0563,-0.1320,0.7233,0.4131,-0.4046,0.2978,0
10941330,0.6772,0.0571,-0.1320,0.7216,0.4829,-0.1804,0.2837,0
10941497,0.6791,0.0582,-0.1303,0.7200,0.2453,-0.2347,0.4202,0
10941663,0.6810,0.0588,-0.1282,0.7186,-0.5901,-0.3109,0.6558,0
10941830,0.6825,0.0581,-0.1280,0.7172,-0.8187,-0.3589,0.9146,0
10941997,0.6839,0.0566,-0.1301,0.7156,-0.5644,-0.2180,0.9428,0
10942163,0.6852,0.0548,-0.1334,0.7140,-0.1437,-0.0438,0.6657,0
10942330,0.6863,0.0531,-0.1365,0.7124,0.1630,0.1337,0.2619,0
10942497,0.6877,0.0514,-0.1388,0.7108,0.2173,0.4837,0.1716,0
10942663,0.6892,0.0500,-0.1398,0.7092,0.5359,0.5223,0.1939,0
10942830,0.6905,0.0497,-0.1398,0.7079,0.3566,0.4106,0.2583,0
10942997,0.6917,0.0498,-0.1400,0.7067,0.1267,0.3078,0.3003,0
10943163,0.6926,0.0499,-0.1410,0.7056,-0.1590,0.2665,0.2498,0
10943330,0.6933,0.0492,-0.1434,0.7046,-0.1019,0.4228,0.2422,0
10943497,0.6940,0.0482,-0.1461,0.7033,0.2795,0.4710,0.2037,0
10943663,0.6946,0.0475,-0.1484,0.7023,0.4830,0.4504,0.0881,0
10943830,0.6951,0.0474,-0.1497,0.7015,0.6272,0.4772,0.0432,0
10943997,0.6956,0.0478,-0.1500,0.7010,0.4027,0.4535,0.1842,0
10944163,0.6960,0.0482,-0.1502,0.7005,0.2055,0.4183,0.2922,0
10944330,0.6962,0.0483,-0.1507,0.7001,0.0228,0.2853,0.3530,0
10944497,0.6963,0.0480,-0.1517,0.6999,0.0880,0.3018,0.3779,0
10944664,0.6962,0.0475,-0.1528,0.6998,0.1273,0.3132,0.2710,0
10944830,0.6960,0.0469,-0.1538,0.6998,0.2936,0.2795,0.1526,0
10944997,0.6959,0.0468,-0.1541,0.6998,0.3711,0.1516,0.1077,0
10945164,0.6958,0.0473,-0.1541,0.7000,0.1517,0.0413,0.1069,0
10945330,0.6957,0.0477,-0.1542,0.7000,-0.0208,0.0523,0.1910,0
10945497,0.6957,0.0477,-0.1546,0.6999,0.0067,0.0324,0.2794,0
10945664,0.6955,0.0478,-0.1550,0.6999,0.2199,-0.0766,0.2218,0
10945830,0.6954,0.0481,-0.1553,0.7000,0.0204,-0.1561,0.1974,0
10945997,0.6953,0.0481,-0.1558,0.7000,-0.1056,-0.1394,0.1842,0
10946164,0.6954,0.0480,-0.1563,0.6998,0.0774,-0.0849,0.2231,0
10946330,0.6955,0.0482,-0.1564,0.6996,0.1587,-0.0554,0.3045,0
10946497,0.6956,0.0487,-0.1564,0.6995,-0.1217,-0.0672,0.3834,0
10946664,0.6956,0.0485,-0.1570,0.6994,-0.2902,-0.0242,0.3973,0
10946830,0.6956,0.0478,-0.1579,0.6992,-0.0036,0.0024,0.3358,0
10946997,0.6956,0.0474,-0.1587,0.6991,-0.0045,0.0472,0.3028,0
10947164,0.6956,0.0467,-0.1596,0.6989,0.1208,0.1900,0.3274,0
10947330,0.6956,0.0465,-0.1597,0.6989,0.3953,0.0038,0.2093,0
10947497,0.6954,0.0466,-0.1596,0.6992,-0.0092,0.0629,0.2058,0
10947664,0.6952,0.0459,-0.1599,0.6993,-0.0571,0.0882,0.1218,0
10947830,0.6950,0.0451,-0.1603,0.6994,0.1409,0.0523,0.0400,0
10947997,0.6949,0.0445,-0.1607,0.6996,0.0892,-0.0050,-0.0004,0
10948164,0.6946,0.0441,-0.1610,0.6998,0.1871,-0.1257,-0.0937,0
10948330,0.6943,0.0442,-0.1611,0.7000,0.2900,-0.0902,-0.0379,0
10948497,0.6939,0.0448,-0.1610,0.7004,0.2725,-0.0877,0.0027,0
10948664,0.6934,0.0456,-0.1608,0.7009,0.0673,-0.0636,-0.0068,0
10948830,0.6931,0.0460,-0.1607,0.7012,-0.1383,-0.0146,0.0088,0
10948997,0.6928,0.0459,-0.1609,0.7015,-0.0859,-0.0707,0.0613,0
10949164,0.6925,0.0462,-0.1612,0.7017,-0.0730,-0.1563,0.1275,0
10949330,0.6922,0.0468,-0.1616,0.7018,0.0175,-0.0664,0.2168,0
10949497,0.6919,0.0476,-0.1619,0.7020,-0.0901,0.0338,0.2755,0
10949664,0.6918,0.0480,-0.1622,0.7020,-0.2227,0.0868,0.2430,0
10949830,0.6918,0.0480,-0.1625,0.7019,-0.0707,-0.0322,0.2252,0
10949997,0.6917,0.0483,-0.1625,0.7020,0.0829,-0.1085,0.2219,0
10950164,0.6916,0.0489,-0.1625,0.7021,-0.0027,-0.0438,0.2422,0
10950330,0.6915,0.0495,-0.1627,0.7021,0.0005,-0.0618,0.2217,0
10950497,0.6913,0.0501,-0.1629,0.7022,0.0868,-0.0496,0.2167,0
10950664,0.6911,0.0506,-0.1630,0.7023,0.0193,-0.0448,0.1857,0
10950830,0.6910,0.0508,-0.1633,0.7023,-0.0816,-0.1328,0.1695,0
10950997,0.6909,0.0510,-0.1636,0.7023,-0.0579,-0.1536,0.1977,0
10951164,0.6909,0.0511,-0.1641,0.7022,-0.0335,-0.1489,0.1847,0
10951330,0.6909,0.0513,-0.1645,0.7021,0.1355,-0.1893,0.1176,0
10951497,0.6909,0.0518,-0.1647,0.7020,0.0661,-0.1256,0.1635,0
10951664,0.6909,0.0522,-0.1650,0.7019,0.0425,-0.0733,0.1608,0
10951830,0.6909,0.0525,-0.1652,0.7019,0.0774,-0.0769,0.1886,0
10951997,0.6909,0.0529,-0.1653,0.7018,-0.0869,-0.1335,0.2432,0
10952164,0.6909,0.0530,-0.1657,0.7017,-0.1485,-0.0490,0.2647,0
10952330,0.6910,0.0530,-0.1660,0.7015,0.0313,-0.0831,0.2592,0
10952497,0.6911,0.0532,-0.1661,0.7014,0.0408,-0.0841,0.2191,0
10952664,0.6911,0.0535,-0.1660,0.7014,0.0010,-0.0486,0.2030,0
10952830,0.6913,0.0536,-0.1659,0.7012,-0.2132,-0.0894,0.2445,0
10952997,0.6915,0.0532,-0.1662,0.7010,-0.0997,-0.0312,0.2663,0
10953164,0.6917,0.0530,-0.1664,0.7008,0.0631,-0.0288,0.2686,0
10953330,0.6918,0.0530,-0.1665,0.7007,0.0632,-0.0520,0.2304,0
10953497,0.6918,0.0529,-0.1666,0.7006,-0.0935,0.0084,0.2293,0
10953664,0.6919,0.0526,-0.1669,0.7005,-0.0040,0.0047,0.1618,0
10953830,0.6920,0.0523,-0.1670,0.7004,0.1007,0.0832,0.1154,0
10953997,0.6921,0.0523,-0.1668,0.7003,0.1897,0.0860,0.0346,0
10954164,0.6922,0.0526,-0.1664,0.7003,0.1190,-0.0226,-0.0097,0
10954330,0.6922,0.0531,-0.1660,0.7003,-0.0696,-0.0395,0.0713,0
10954497,0.6922,0.0531,-0.1663,0.7003,-0.2160,0.0091,0.1435,0
10954664,0.6922,0.0526,-0.1670,0.7001,0.0693,0.0749,0.0951,0
10954830,0.6921,0.0524,-0.1675,0.7001,0.2788,0.0789,0.0480,0
10954997,0.6921,0.0526,-0.1675,0.7002,0.2419,0.0098,0.0630,0
10955164,0.6920,0.0532,-0.1672,0.7003,0.0702,0.0288,0.0918,0
10955330,0.6919,0.0535,-0.1671,0.7003,-0.1300,-0.0030,0.1520,0
10955497,0.6918,0.0536,-0.1676,0.7003,-0.0354,-0.0686,0.1384,0
10955664,0.6916,0.0538,-0.1681,0.7003,0.0125,-0.0710,0.2120,0
10955830,0.6914,0.0540,-0.1688,0.7004,-0.0297,0.0041,0.2460,0
10955997,0.6913,0.0542,-0.1692,0.7003,0.0541,-0.0858,0.1799,0
10956164,0.6913,0.0545,-0.1693,0.7004,-0.0518,-0.1137,0.2108,0
10956330,0.6913,0.0546,-0.1693,0.7003,-0.0510,-0.0732,0.2942,0
10956497,0.6913,0.0549,-0.1693,0.7003,-0.0286,-0.1720,0.2859,0
10956664,0.6913,0.0552,-0.1695,0.7002,-0.1822,-0.1823,0.3184,0
10956830,0.6914,0.0550,-0.1703,0.7000,-0.2461,-0.1794,0.3437,0
10956997,0.6916,0.0544,-0.1714,0.6995,0.0475,-0.1301,0.3622,0
10957164,0.6919,0.0541,-0.1722,0.6991,0.2647,-0.1302,0.2755,0
10957330,0.6921,0.0543,-0.1724,0.6988,0.0335,-0.2636,0.2554,0
10957497,0.6923,0.0542,-0.1730,0.6985,-0.7373,-0.2243,0.2970,0
10957664,0.6926,0.0525,-0.1745,0.6979,-0.2697,-0.1032,0.0721,0
10957830,0.6934,0.0512,-0.1757,0.6969,0.1521,-0.3958,-0.0185,0
10957997,0.6945,0.0506,-0.1765,0.6957,-0.1049,-0.3463,0.0921,0
10958164,0.6956,0.0497,-0.1775,0.6944,-0.4469,-0.0689,0.2548,0
10958330,0.6968,0.0483,-0.1787,0.6929,-0.0569,-0.1020,0.2310,0
10958497,0.6980,0.0473,-0.1798,0.6915,0.3654,-0.0876,0.2457,0
10958664,0.6991,0.0472,-0.1800,0.6904,0.2274,0.0283,0.2822,0
10958830,0.7002,0.0466,-0.1801,0.6893,-0.4360,-0.0345,0.1889,0
10958997,0.7011,0.0449,-0.1803,0.6884,-0.4766,-0.0484,0.0382,0
10959164,0.7021,0.0431,-0.1804,0.6874,-0.1204,-0.0953,0.0034,0
10959330,0.7032,0.0418,-0.1805,0.6865,-0.0811,-0.0037,0.0663,0
10959497,0.7042,0.0407,-0.1807,0.6854,-0.0502,0.2633,0.0581,0
10959664,0.7053,0.0395,-0.1811,0.6843,0.0498,0.4386,-0.0692,0
10959830,0.7064,0.0384,-0.1812,0.6831,0.2725,0.4775,-0.1424,0
10959997,0.7074,0.0378,-0.1809,0.6823,0.3627,0.3650,0.0474,0
10960164,0.7078,0.0381,-0.1802,0.6819,0.6498,0.0113,0.1305,0
10960330,0.7076,0.0391,-0.1794,0.6823,0.6232,-0.0359,0.2406,0
10960497,0.7071,0.0398,-0.1786,0.6830,0.2598,0.0850,0.1828,0
10960664,0.7065,0.0392,-0.1782,0.6837,-0.0958,0.1882,0.1112,0
10960830,0.7060,0.0376,-0.1781,0.6844,-0.0562,0.1867,-0.0180,0
10960997,0.7055,0.0363,-0.1776,0.6851,0.0728,0.1046,-0.2093,0
10961164,0.7050,0.0358,-0.1769,0.6858,0.1532,0.0533,-0.1448,0
10961331,0.7046,0.0369,-0.1762,0.6864,-0.0597,-0.0667,-0.0201,0
10961497,0.7040,0.0380,-0.1764,0.6868,-0.7937,0.0026,-0.0823,0
10961664,0.7035,0.0383,-0.1782,0.6869,-0.2160,0.0585,-0.3648,0
10961831,0.7035,0.0387,-0.1798,0.6865,-0.0700,0.0898,-0.4185,0
10961997,0.7035,0.0394,-0.1817,0.6859,-0.0009,0.0337,-0.2350,0
10962164,0.7036,0.0410,-0.1835,0.6853,-0.0472,0.1384,-0.0175,0
10962331,0.7037,0.0429,-0.1855,0.6845,-0.2338,0.1166,0.1239,0
10962497,0.7038,0.0448,-0.1875,0.6838,-0.1780,0.1322,0.1475,0
10962664,0.7038,0.0464,-0.1890,0.6832,-0.2409,0.2576,0.2151,0
10962831,0.7040,0.0476,-0.1901,0.6826,-0.2668,0.0889,0.2244,0
10962997,0.7044,0.0487,-0.1911,0.6819,-0.1346,-0.2772,0.3152,0
10963164,0.7047,0.0504,-0.1916,0.6813,-0.3288,-0.4438,0.4320,0
10963331,0.7050,0.0515,-0.1927,0.6805,-0.1777,-0.3261,0.7869,0
10963497,0.7056,0.0521,-0.1937,0.6797,0.4117,-0.1995,0.8312,0
10963664,0.7062,0.0527,-0.1936,0.6790,0.2702,-0.3243,0.7425,0
10963831,0.7067,0.0522,-0.1936,0.6786,-0.0568,-0.1511,0.8532,0
10963997,0.7070,0.0507,-0.1937,0.6783,0.1954,0.0600,0.8150,0
10964164,0.7072,0.0490,-0.1936,0.6783,0.4117,0.0216,0.4993,0
10964331,0.7072,0.0478,-0.1930,0.6785,0.4755,-0.0699,0.2766,0
10964497,0.7071,0.0471,-0.1917,0.6790,0.3082,0.0860,0.1017,0
10964664,0.7070,0.0463,-0.1901,0.6796,-0.1483,0.3077,-0.0844,0
10964831,0.7066,0.0452,-0.1887,0.6805,-0.1478,0.3143,-0.3373,0
10964997,0.7059,0.0447,-0.1875,0.6816,-0.0634,0.1872,-0.5759,0
10965164,0.7049,0.0449,-0.1872,0.6827,-0.3437,0.0558,-0.6039,0
10965331,0.7037,0.0455,-0.1887,0.6835,-0.0829,0.1235,-0.5734,0
10965497,0.7023,0.0469,-0.1915,0.6840,0.2597,0.2628,-0.4615,0
10965664,0.7008,0.0490,-0.1953,0.6844,0.4108,0.5225,-0.2488,0
10965831,0.6988,0.0514,-0.2000,0.6848,0.8715,0.7908,-0.0557,0
10965997,0.6964,0.0547,-0.2043,0.6857,1.1223,1.0376,-0.0166,0
10966164,0.6935,0.0582,-0.2083,0.6872,0.6354,1.1800,0.1445,0
10966331,0.6904,0.0611,-0.2128,0.6888,0.3034,1.3082,0.2092,0
10966497,0.6876,0.0631,-0.2172,0.6900,0.4206,1.0026,0.0033,0
10966664,0.6849,0.0649,-0.2209,0.6913,0.4642,0.7260,0.0861,0
10966831,0.6821,0.0668,-0.2240,0.6929,0.2533,0.3700,0.1797,0
10966997,0.6793,0.0689,-0.2272,0.6944,0.0095,0.2445,0.3182,0
10967164,0.6765,0.0711,-0.2300,0.6960,0.3250,0.1038,0.3026,0
10967331,0.6738,0.0738,-0.2317,0.6977,0.0183,-0.1023,0.2574,0
10967497,0.6711,0.0763,-0.2332,0.6996,-0.2986,-0.3825,0.2874,0
10967664,0.6688,0.0782,-0.2347,0.7011,-0.7710,-0.4666,0.5682,0
10967831,0.6667,0.0788,-0.2367,0.7023,-0.6696,-0.2642,0.6158,0
10967997,0.6651,0.0781,-0.2380,0.7035,-0.5731,0.0695,0.7613,0
10968164,0.6635,0.0772,-0.2383,0.7050,0.1816,0.1616,0.7379,0
10968331,0.6615,0.0774,-0.2370,0.7073,-0.1734,0.0163,0.5780,0
10968497,0.6593,0.0770,-0.2362,0.7096,-0.6117,-0.0070,0.4042,0
10968664,0.6572,0.0759,-0.2362,0.7117,-0.4411,0.2153,0.4066,0
10968831,0.6552,0.0743,-0.2365,0.7137,-0.1580,0.5747,0.5253,0
10968997,0.6531,0.0727,-0.2362,0.7159,0.1324,0.6855,0.7439,0
10969164,0.6507,0.0707,-0.2356,0.7184,-0.3378,1.0432,1.1859,0
10969331,0.6479,0.0684,-0.2348,0.7214,0.1172,1.4504,1.5501,0
10969497,0.6443,0.0671,-0.2330,0.7253,-0.1253,1.6177,1.7939,0
10969664,0.6397,0.0661,-0.2311,0.7301,-0.5094,1.7300,2.0716,0
10969831,0.6352,0.0642,-0.2288,0.7349,-1.0219,1.3986,1.9352,0
10969997,0.6308,0.0614,-0.2259,0.7398,-0.0233,0.9988,1.5189,0
10970164,0.6260,0.0597,-0.2208,0.7455,0.0181,0.6271,1.3069,0
10970331,0.6209,0.0578,-0.2151,0.7516,-0.2774,0.5339,1.2616,0
10970497,0.6155,0.0552,-0.2096,0.7577,-0.0585,0.7565,1.1614,0
10970664,0.6094,0.0524,-0.2045,0.7643,-0.2373,0.6745,0.9846,0
10970831,0.6024,0.0489,-0.2003,0.7711,0.1094,0.9137,0.5899,0
10970997,0.5950,0.0450,-0.1964,0.7781,0.1421,0.8717,0.1437,0
10971164,0.5869,0.0409,-0.1930,0.7853,0.2010,0.7515,-0.0986,0
10971331,0.5784,0.0367,-0.1898,0.7925,0.0884,0.7436,-0.2046,0
10971497,0.5692,0.0327,-0.1868,0.8000,0.1840,0.7403,-0.4959,0
10971664,0.5596,0.0293,-0.1838,0.8076,0.4102,0.6072,-0.5428,0
10971831,0.5493,0.0272,-0.1806,0.8154,0.6361,0.4324,-0.4879,0
10971997,0.5381,0.0260,-0.1775,0.8235,0.2714,0.2566,-0.5530,0
10972164,0.5265,0.0245,-0.1755,0.8315,0.2059,0.3155,-0.4853,0
10972331,0.5145,0.0225,-0.1739,0.8394,0.1315,0.2292,-0.4474,0
10972497,0.5019,0.0203,-0.1725,0.8473,0.3197,0.0596,-0.2495,0
10972664,0.4886,0.0187,-0.1709,0.8554,0.2401,-0.1282,-0.0431,0
10972831,0.4745,0.0177,-0.1691,0.8637,0.4497,-0.1598,0.0624,0
