DeviceTag: 2,FirmwareVersion: 2.4.0,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2023-08-10 15:40:40.362,© Movella Technologies B.V. 2005-2023
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
19131390,0.3777,-0.2617,0.1951,-0.8665,-2.1878,0.8760,-0.4521,0
19131557,0.3820,-0.2589,0.1783,-0.8690,-1.6160,0.9164,-0.1377,0
19131724,0.3882,-0.2567,0.1777,-0.8671,-0.4425,-0.2151,1.0757,0
19131890,0.3923,-0.2565,0.1793,-0.8650,1.5987,-1.6036,-0.5598,0
19132057,0.3923,-0.2558,0.1770,-0.8657,2.6146,-2.0720,-2.0583,0
19132224,0.3903,-0.2540,0.1752,-0.8675,1.4198,-0.8460,-2.6250,0
19132390,0.3869,-0.2520,0.1716,-0.8703,-0.5302,0.4952,-1.6173,0
19132557,0.3838,-0.2489,0.1690,-0.8730,-1.7218,-0.1256,0.5023,0
19132724,0.3815,-0.2447,0.1646,-0.8761,-2.3237,-0.0910,1.4429,0
19132890,0.3805,-0.2432,0.1561,-0.8785,-1.4339,0.2111,0.3067,0
19133057,0.3795,-0.2414,0.1503,-0.8804,0.7257,-1.4640,-1.4603,0
19133224,0.3788,-0.2391,0.1525,-0.8810,1.0955,-1.2175,-1.8365,0
19133390,0.3784,-0.2352,0.1547,-0.8818,1.0038,-1.3828,-0.7354,0
19133557,0.3776,-0.2299,0.1543,-0.8836,-0.2864,0.0701,-0.2339,0
19133724,0.3741,-0.2248,0.1535,-0.8865,-1.9832,1.3532,0.6010,0
19133890,0.3674,-0.2230,0.1524,-0.8900,-1.5375,0.3009,0.7696,0
19134057,0.3598,-0.2220,0.1490,-0.8939,-0.0735,-0.8431,-0.4005,0
19134224,0.3555,-0.2201,0.1450,-0.8967,0.3557,-0.5594,-0.9918,0
19134390,0.3557,-0.2159,0.1386,-0.8987,0.6680,-0.6229,-0.9733,0
19134557,0.3584,-0.2120,0.1341,-0.8992,0.9768,-1.3405,-0.5828,0
19134724,0.3579,-0.2089,0.1299,-0.9008,-0.2534,-0.9860,-0.3200,0
19134890,0.3523,-0.2079,0.1256,-0.9038,-0.6865,-0.9643,-0.0443,0
19135057,0.3441,-0.2083,0.1232,-0.9072,0.0907,-1.2702,-0.4473,0
19135224,0.3379,-0.2072,0.1228,-0.9098,0.7578,-1.1147,-1.0600,0
19135391,0.3357,-0.2044,0.1235,-0.9112,1.6323,-1.1513,-1.6259,0
19135557,0.3359,-0.2000,0.1251,-0.9119,1.0715,-0.8693,-1.1400,0
19135724,0.3371,-0.1956,0.1286,-0.9119,0.6642,-0.2609,-0.3739,0
19135891,0.3383,-0.1926,0.1348,-0.9112,0.2155,0.0555,0.2741,0
19136057,0.3395,-0.1916,0.1433,-0.9097,0.7027,-0.0199,0.4709,0
19136224,0.3387,-0.1921,0.1521,-0.9084,1.4210,-0.0242,0.7315,0
19136391,0.3354,-0.1924,0.1581,-0.9086,0.7928,-0.0465,1.1195,0
19136557,0.3362,-0.1912,0.1605,-0.9081,1.8357,-1.4203,1.6115,0
19136724,0.3431,-0.1942,0.1617,-0.9046,0.9774,-2.0187,3.8305,0
19136891,0.3489,-0.2052,0.1629,-0.8998,4.5433,-8.3153,8.5804,0
19137057,0.3493,-0.2417,0.2896,-0.8577,4.4814,-8.6494,-3.4285,0
19137224,0.3348,-0.2628,0.3429,-0.8374,-17.5885,7.2419,-17.0440,0
19137391,0.3287,-0.2470,0.3229,-0.8524,-3.6041,2.1740,-0.0352,0
19137557,0.3219,-0.2481,0.3363,-0.8496,0.9414,1.7096,3.1373,0
19137724,0.3182,-0.2501,0.3334,-0.8515,-3.6675,1.4569,-1.3267,0
19137891,0.3221,-0.2353,0.3111,-0.8626,-1.3337,-3.5807,-0.9078,0
19138057,0.3199,-0.2262,0.3154,-0.8643,2.1289,-4.3619,-0.0282,0
19138224,0.3126,-0.2278,0.3394,-0.8574,0.5411,0.4543,-1.9568,0
19138391,0.3059,-0.2259,0.3522,-0.8552,0.0098,3.0933,-1.1066,0
19138557,0.3016,-0.2240,0.3561,-0.8556,0.6367,1.9004,0.1156,0
19138724,0.2982,-0.2253,0.3617,-0.8541,-0.1121,0.7472,0.1161,0
19138891,0.2943,-0.2251,0.3699,-0.8520,-0.3578,1.0074,0.0227,0
19139057,0.2912,-0.2224,0.3769,-0.8507,0.8222,1.7973,-0.2913,0
19139224,0.2892,-0.2212,0.3796,-0.8505,1.7480,1.7071,-0.8487,0
19139391,0.2876,-0.2219,0.3821,-0.8497,1.7718,0.9092,-0.7077,0
19139557,0.2854,-0.2245,0.3893,-0.8465,1.0494,0.8798,-0.1571,0
19139724,0.2842,-0.2281,0.3953,-0.8432,0.1677,1.6701,0.0850,0
19139891,0.2859,-0.2304,0.3931,-0.8430,0.5935,1.4273,-0.0224,0
19140057,0.2884,-0.2336,0.3911,-0.8422,1.5349,0.6453,-0.5860,0
19140224,0.2901,-0.2381,0.3932,-0.8393,1.2199,0.5233,-0.7547,0
19140391,0.2915,-0.2422,0.3963,-0.8362,0.3119,0.6604,-0.3621,0
19140557,0.2933,-0.2461,0.3977,-0.8338,-0.3308,0.6079,-0.1319,0
19140724,0.2953,-0.2496,0.3970,-0.8324,-0.1596,0.2277,-0.1209,0
19140891,0.2978,-0.2534,0.3959,-0.8309,0.1002,0.0571,-0.3982,0
19141057,0.3003,-0.2574,0.3956,-0.8289,0.1510,-0.0016,-0.4683,0
19141224,0.3016,-0.2615,0.3973,-0.8263,-0.2607,-0.1615,-0.2859,0
19141391,0.3029,-0.2663,0.4008,-0.8226,-0.7080,-0.4411,-0.0258,0
19141557,0.3030,-0.2693,0.4049,-0.8196,-1.3278,-0.5636,0.0454,0
19141724,0.3040,-0.2704,0.4052,-0.8187,-0.9925,-0.5413,-0.2235,0
19141891,0.3050,-0.2720,0.4055,-0.8176,-0.6086,-0.5369,-0.4653,0
19142057,0.3056,-0.2734,0.4058,-0.8168,-0.6555,-0.3893,-0.2241,0
19142224,0.3057,-0.2750,0.4067,-0.8158,-0.6480,-0.5570,-0.0803,0
19142391,0.3047,-0.2764,0.4107,-0.8137,-0.7792,-0.6519,-0.1516,0
19142557,0.3027,-0.2770,0.4150,-0.8121,-0.8111,-0.3017,-0.3743,0
19142724,0.3005,-0.2782,0.4173,-0.8113,-0.4525,-0.3505,-0.5733,0
19142891,0.2988,-0.2803,0.4190,-0.8103,-0.5543,-0.3878,-0.5321,0
19143057,0.2976,-0.2820,0.4196,-0.8099,-0.6494,-0.1344,-0.3675,0
19143224,0.2969,-0.2837,0.4201,-0.8093,-0.5048,0.0452,-0.1820,0
19143391,0.2962,-0.2849,0.4206,-0.8089,-0.4491,-0.0591,-0.0432,0
19143557,0.2959,-0.2865,0.4214,-0.8080,-0.2041,-0.2583,-0.3210,0
19143724,0.2944,-0.2885,0.4247,-0.8061,-0.2045,-0.1816,-0.5661,0
19143891,0.2918,-0.2891,0.4280,-0.8051,-0.4551,-0.2948,-0.5234,0
19144057,0.2884,-0.2899,0.4326,-0.8036,-0.8003,-0.6646,-0.5307,0
19144224,0.2847,-0.2927,0.4404,-0.7996,-1.1697,-0.6594,-0.4967,0
19144391,0.2823,-0.2945,0.4454,-0.7970,-1.8727,-0.2123,-0.2732,0
19144557,0.2818,-0.2942,0.4460,-0.7969,-1.4608,-0.6289,-0.4982,0
19144724,0.2799,-0.2946,0.4499,-0.7953,-1.1270,-1.2854,-0.8079,0
19144891,0.2758,-0.2947,0.4570,-0.7926,-1.4960,-1.5336,-0.7318,0
19145057,0.2720,-0.2940,0.4627,-0.7909,-1.4436,-1.9617,-0.6083,0
19145224,0.2672,-0.2922,0.4700,-0.7888,-1.0380,-2.0213,-0.6557,0
19145391,0.2609,-0.2893,0.4802,-0.7859,-0.5570,-1.3303,-0.4535,0
19145557,0.2543,-0.2865,0.4919,-0.7819,-0.2771,-0.5418,-0.0581,0
19145724,0.2468,-0.2834,0.5037,-0.7778,-0.1974,-0.0184,0.0750,0
19145891,0.2398,-0.2805,0.5126,-0.7753,0.1606,0.1882,0.0418,0
19146057,0.2328,-0.2777,0.5199,-0.7736,0.6375,-0.0362,-0.0557,0
19146224,0.2248,-0.2757,0.5290,-0.7705,0.7707,0.3484,-0.1325,0
19146391,0.2167,-0.2740,0.5369,-0.7680,0.8927,0.7797,0.4309,0
19146557,0.2099,-0.2731,0.5414,-0.7670,0.8846,0.7244,0.7861,0
19146724,0.2054,-0.2735,0.5437,-0.7664,0.7370,0.5756,0.6593,0
19146891,0.2024,-0.2746,0.5453,-0.7657,0.5505,0.8010,0.4650,0
19147057,0.2004,-0.2746,0.5453,-0.7662,0.6214,0.9661,0.2028,0
19147224,0.1988,-0.2738,0.5442,-0.7677,0.9209,0.7775,-0.0440,0
19147391,0.1960,-0.2739,0.5443,-0.7683,0.8320,0.5464,-0.3633,0
19147557,0.1927,-0.2735,0.5450,-0.7688,0.5667,0.1833,-0.2526,0
19147724,0.1895,-0.2738,0.5480,-0.7674,0.4006,0.4160,-0.2413,0
19147891,0.1877,-0.2742,0.5489,-0.7670,-0.0032,0.9986,-0.1095,0
19148057,0.1877,-0.2729,0.5446,-0.7706,0.1368,0.3454,-0.3310,0
19148224,0.1869,-0.2717,0.5421,-0.7729,0.2520,-0.4187,-0.7914,0
19148391,0.1844,-0.2708,0.5438,-0.7726,-0.0623,-0.2654,-0.6322,0
19148557,0.1814,-0.2691,0.5466,-0.7720,-0.1765,0.3887,-0.2358,0
19148724,0.1794,-0.2679,0.5468,-0.7727,-0.0903,0.8389,-0.2073,0
19148891,0.1791,-0.2674,0.5441,-0.7748,0.1060,0.2832,-0.5274,0
19149057,0.1787,-0.2672,0.5443,-0.7749,0.1304,-0.1195,-0.6700,0
19149224,0.1775,-0.2672,0.5471,-0.7732,-0.1787,0.3856,-0.4105,0
19149391,0.1772,-0.2669,0.5473,-0.7732,-0.2411,0.6721,0.0683,0
19149557,0.1780,-0.2666,0.5456,-0.7743,-0.1441,0.5161,0.0987,0
19149724,0.1785,-0.2659,0.5430,-0.7763,-0.0936,0.4647,-0.4175,0
19149891,0.1792,-0.2653,0.5401,-0.7783,0.2296,-0.0571,-0.8511,0
